Subject,Sex,Picture,CorrectAnswer,CR,Emotion,Stimulus1.RESP,Stimulus1.RT,Stimulus1.RTTime,Stimulus1.Duration
19,female,2880a.jpg,a,different,neutral,a,2406,312074,4000
19,female,3068.jpg,a,different,negative,a,1711,317546,4000
19,female,3080.jpg,a,different,negative,a,1056,324074,4000
19,female,7034a.jpg,a,different,neutral,a,680,329882,4000
19,female,7045.jpg,a,different,neutral,a,1033,336418,4000
19,female,3168.jpg,l,same,negative,l,793,342378,4000
19,female,3100a.jpg,a,different,negative,a,769,348538,4000
19,female,7500.jpg,l,same,neutral,l,1003,354938,4000
19,female,7205.jpg,a,different,neutral,a,1371,361490,4000
19,female,8485a.jpg,a,different,negative,a,2069,368338,4000
19,female,7700.jpg,l,same,neutral,l,1030,373466,4000
19,female,9921.jpg,l,same,negative,l,983,379602,4000
19,female,7491.jpg,a,different,neutral,a,1199,387018,4000
19,female,7550a.jpg,a,different,neutral,a,872,392874,4000
19,female,9570a.jpg,a,different,negative,a,809,398978,4000
19,female,9908.jpg,a,different,negative,a,992,405345,4000
19,female,7160.jpg,l,same,neutral,l,1689,412225,4000
19,female,7547.jpg,a,different,neutral,a,794,417497,4000
19,female,9500.jpg,a,different,negative,a,1203,424089,4000
19,female,7705a.jpg,a,different,neutral,a,2500,431553,4000
19,female,9904.jpg,l,same,negative,l,909,436145,4000
19,female,9414a.jpg,a,different,negative,l,1214,442617,4000
19,female,9210.jpg,a,different,neutral,a,1182,449769,4000
19,female,9360.jpg,l,same,neutral,l,1287,456057,4000
19,female,9413.jpg,l,same,negative,l,1624,462561,4000
19,female,7950a.jpg,a,different,neutral,a,1553,468673,4000
19,female,9410a.jpg,a,different,negative,a,1626,474913,4000
19,female,9252.jpg,a,different,negative,a,1483,480937,4000
19,female,7026a.jpg,a,different,neutral,a,1468,487105,4000
19,female,7035.jpg,l,same,neutral,l,909,492713,4000
19,female,3120.jpg,a,different,negative,a,1302,499289,4000
19,female,7039.jpg,a,different,neutral,a,823,504977,4000
19,female,3212.jpg,l,same,negative,l,1328,512649,4000
19,female,3170a.jpg,a,different,negative,l,897,518401,4000
19,female,7014.jpg,l,same,neutral,a,1864,525552,4000
19,female,3131.jpg,a,different,negative,a,1313,531184,4000
19,female,7010a.jpg,a,different,neutral,a,778,536832,4000
19,female,7009a.jpg,a,different,neutral,a,1843,544064,4000
19,female,3261.jpg,l,same,negative,l,1795,550200,4000
19,female,7060.jpg,l,same,neutral,a,2564,557152,4000
19,female,6830.jpg,a,different,negative,a,1005,561776,4000
19,female,3530.jpg,l,same,negative,l,1061,568000,4000
19,female,7002a.jpg,a,different,neutral,l,2207,576312,4000
19,female,3195.jpg,a,different,negative,a,768,581056,4000
19,female,6570a.jpg,a,different,negative,l,2313,588768,4000
19,female,7055.jpg,l,same,neutral,l,1138,593760,4000
19,female,7020.jpg,a,different,neutral,a,1003,599808,4000
19,female,6520.jpg,a,different,negative,a,1028,606000,4000
19,female,6834.jpg,l,same,negative,l,1381,612536,4000
19,female,7016.jpg,a,different,neutral,a,933,618272,4000
19,female,7000a.jpg,a,different,neutral,a,901,624440,4000
19,female,3500.jpg,a,different,negative,a,1334,631056,4000
19,female,5471.jpg,l,same,neutral,l,837,637743,4000
19,female,3005.jpg,l,same,negative,l,1334,644407,4000
19,female,3019a.jpg,a,different,negative,a,959,650215,4000
19,female,5725.jpg,a,different,neutral,a,1240,656679,4000
19,female,5711.jpg,a,different,neutral,a,1024,662647,4000
19,female,6230a.jpg,a,different,negative,l,1209,668999,4000
19,female,5750.jpg,l,same,neutral,l,762,674735,4000
19,female,5870a.jpg,a,different,neutral,a,1811,681967,4000
19,female,3400a.jpg,a,different,negative,l,988,687311,4000
19,female,3213.jpg,a,different,negative,a,948,693455,4000
19,female,7030.jpg,l,same,neutral,a,1501,701191,4000
19,female,6821.jpg,l,same,negative,l,934,706807,4000
19,female,7012.jpg,a,different,neutral,a,734,712791,4000
19,female,5390a.jpg,a,different,neutral,a,1078,719335,4000
19,female,6370.jpg,l,same,negative,l,1583,726007,4000
19,female,6415.jpg,a,different,negative,a,1504,732111,4000
19,female,7003.jpg,a,different,neutral,a,673,737463,4000
19,female,6021a.jpg,a,different,negative,a,977,743934,4000
19,female,5500a.jpg,a,different,neutral,a,1826,750950,4000
19,female,7041.jpg,l,same,neutral,l,723,756030,4000
19,female,6212.jpg,a,different,negative,l,1443,763918,4000
19,female,7050.jpg,l,same,neutral,l,836,769494,4000
19,female,6550a.jpg,a,different,negative,,0,0,4000
19,female,9810.jpg,a,different,negative,a,928,781886,4000
19,female,7161.jpg,a,different,neutral,a,857,787998,4000
19,female,9800.jpg,l,same,negative,l,1089,794414,4000
19,female,9300a.jpg,a,different,negative,l,1403,800894,4000
19,female,7017.jpg,l,same,neutral,l,884,806542,4000
19,female,7217.jpg,l,same,neutral,l,845,812686,4000
19,female,9425.jpg,a,different,negative,a,1477,819502,4000
19,female,9412.jpg,a,different,negative,a,1038,825246,4000
19,female,7090a.jpg,a,different,neutral,l,1047,831422,4000
19,female,7140.jpg,l,same,neutral,l,719,837294,4000
19,female,9187.jpg,a,different,negative,a,736,843478,4000
19,female,7040a.jpg,a,different,neutral,l,849,849774,4000
19,female,9183.jpg,l,same,negative,l,993,857118,4000
19,female,7006a.jpg,a,different,neutral,a,1009,863301,4000
19,female,7004a.jpg,a,different,neutral,a,857,869333,4000
19,female,9050.jpg,a,different,negative,a,1195,875837,4000
19,female,7031.jpg,a,different,neutral,a,715,881557,4000
19,female,9250.jpg,l,same,negative,l,1179,888205,4000
19,female,9163a.jpg,a,different,negative,l,1084,894293,4000
19,female,5720.jpg,l,same,neutral,l,868,900277,4000
19,female,6510.jpg,l,same,negative,l,1588,907181,4000
19,female,5740a.jpg,a,different,neutral,a,1174,912933,4000
19,female,5800.jpg,a,different,neutral,a,1206,920149,4000
19,female,6315a.jpg,a,different,negative,a,1535,926661,4000
19,female,3015.jpg,l,same,negative,l,912,932205,4000
19,female,2036a.jpg,a,different,neutral,a,969,938445,4000
19,female,3016a.jpg,a,different,negative,a,1714,945357,4000
19,female,5130.jpg,a,different,neutral,a,1082,950909,4000
19,female,3030.jpg,a,different,negative,a,1531,957541,4000
19,female,1450.jpg,l,same,neutral,a,1300,963493,4000
19,female,2683.jpg,l,same,negative,l,1180,969557,4000
19,female,1525a.jpg,a,different,negative,a,1453,977013,4000
19,female,7001.jpg,l,same,neutral,l,1061,982788,4000
19,female,1333.jpg,a,different,neutral,a,870,988780,4000
2,female,7150.jpg,a,different,neutral,l,938,94596,4000
2,female,8230.jpg,l,same,negative,a,1171,100996,4000
2,female,7188.jpg,l,same,neutral,l,836,106844,4000
2,female,3001a.jpg,a,different,negative,a,1165,114340,4000
2,female,2393.jpg,a,different,neutral,l,1261,120636,4000
2,female,7042a.jpg,a,different,neutral,a,933,126508,4000
2,female,3053a.jpg,a,different,negative,l,1949,133708,4000
2,female,2981.jpg,l,same,negative,a,998,138940,4000
2,female,2206.jpg,a,different,neutral,l,975,145100,4000
2,female,3059a.jpg,a,different,negative,l,2280,152572,4000
2,female,1910.jpg,a,different,neutral,l,1432,157908,4000
2,female,3069.jpg,l,same,negative,a,1105,163764,4000
2,female,2352.jpg,a,different,negative,l,906,169732,4000
2,female,7080a.jpg,a,different,neutral,a,1524,177516,4000
2,female,7100.jpg,a,different,neutral,l,1629,183788,4000
2,female,3064.jpg,l,same,negative,a,1373,189716,4000
2,female,3103.jpg,l,same,negative,a,1015,195524,4000
2,female,7038a.jpg,a,different,neutral,l,790,201483,4000
2,female,7056.jpg,a,different,neutral,l,823,207699,4000
2,female,3062a.jpg,a,different,negative,a,1712,214755,4000
2,female,7179.jpg,l,same,neutral,a,920,220147,4000
2,female,2730.jpg,a,different,negative,l,2042,227435,4000
2,female,3063a.jpg,a,different,negative,l,1003,232563,4000
2,female,2850a.jpg,a,different,neutral,l,1412,240139,4000
2,female,2038.jpg,l,same,neutral,a,1005,245915,4000
2,female,6838.jpg,a,different,negative,l,1334,252411,4000
2,female,7052.jpg,a,different,neutral,l,1135,258395,4000
2,female,2320.jpg,l,same,neutral,a,1311,264755,4000
2,female,3071a.jpg,a,different,negative,l,2177,271787,4000
2,female,2580.jpg,l,same,neutral,a,1137,276931,4000
2,female,3000.jpg,a,different,negative,l,1075,283035,4000
2,female,3110a.jpg,a,different,negative,l,1811,289939,4000
2,female,7175a.jpg,a,different,neutral,a,2228,296539,4000
2,female,9321.jpg,l,same,negative,a,1214,302691,4000
2,female,9433.jpg,l,same,negative,a,1038,308699,4000
2,female,7187.jpg,a,different,neutral,l,726,314554,4000
2,female,7493a.jpg,a,different,neutral,l,2576,322570,4000
2,female,3010.jpg,a,different,negative,a,1777,327938,4000
2,female,3130.jpg,l,same,negative,a,1794,334138,4000
2,female,7011.jpg,l,same,neutral,a,1107,339618,4000
2,female,3150a.jpg,a,different,negative,l,2556,347234,4000
2,female,2880a.jpg,a,different,neutral,a,1501,352346,4000
2,female,3068.jpg,a,different,negative,l,2486,359514,4000
2,female,3080.jpg,a,different,negative,l,1462,365674,4000
2,female,7034a.jpg,a,different,neutral,l,1215,371610,4000
2,female,7045.jpg,a,different,neutral,l,824,377402,4000
2,female,3168.jpg,l,same,negative,a,1008,383786,4000
2,female,3100a.jpg,a,different,negative,l,848,389810,4000
2,female,7500.jpg,l,same,neutral,a,2145,397290,4000
2,female,7205.jpg,a,different,neutral,l,1338,402650,4000
2,female,8485a.jpg,a,different,negative,l,2780,410242,4000
2,female,7700.jpg,l,same,neutral,l,1453,415082,4000
2,female,9921.jpg,l,same,negative,a,1206,421002,4000
2,female,7491.jpg,a,different,neutral,l,823,427785,4000
2,female,7550a.jpg,a,different,neutral,l,992,434121,4000
2,female,9570a.jpg,a,different,negative,a,1216,440545,4000
2,female,9908.jpg,a,different,negative,l,1288,446801,4000
2,female,7160.jpg,l,same,neutral,a,1194,452873,4000
2,female,7547.jpg,a,different,neutral,l,994,458857,4000
2,female,9500.jpg,a,different,negative,l,1795,465841,4000
2,female,7705a.jpg,a,different,neutral,l,715,470945,4000
2,female,9904.jpg,l,same,negative,a,964,477377,4000
2,female,9414a.jpg,a,different,negative,a,885,483481,4000
2,female,9210.jpg,a,different,neutral,l,974,490737,4000
2,female,9360.jpg,l,same,neutral,a,1031,496961,4000
2,female,9413.jpg,l,same,negative,a,1624,503737,4000
2,female,7950a.jpg,a,different,neutral,l,1185,509465,4000
2,female,9410a.jpg,a,different,negative,l,1913,516377,4000
2,female,9252.jpg,a,different,negative,l,1434,522081,4000
2,female,7026a.jpg,a,different,neutral,l,1067,527897,4000
2,female,7035.jpg,l,same,neutral,a,1163,534177,4000
2,female,3120.jpg,a,different,negative,a,2356,541553,4000
2,female,7039.jpg,a,different,neutral,l,932,546296,4000
2,female,3212.jpg,l,same,negative,a,1429,553976,4000
2,female,3170a.jpg,a,different,negative,l,1405,560136,4000
2,female,7014.jpg,l,same,neutral,a,1263,566160,4000
2,female,3131.jpg,a,different,negative,l,1431,572512,4000
2,female,7010a.jpg,a,different,neutral,l,1240,578504,4000
2,female,7009a.jpg,a,different,neutral,l,1265,584696,4000
2,female,3261.jpg,l,same,negative,a,1538,591152,4000
2,female,7060.jpg,l,same,neutral,a,2283,598064,4000
2,female,6830.jpg,a,different,negative,l,1531,603496,4000
2,female,3530.jpg,l,same,negative,a,948,609096,4000
2,female,7002a.jpg,a,different,neutral,l,805,616136,4000
2,female,3195.jpg,a,different,negative,l,1310,622808,4000
2,female,6570a.jpg,a,different,negative,a,2407,630072,4000
2,female,7055.jpg,l,same,neutral,l,1081,634896,4000
2,female,7020.jpg,a,different,neutral,l,1322,641320,4000
2,female,6520.jpg,a,different,negative,l,1179,647344,4000
2,female,6834.jpg,l,same,negative,l,1746,654095,4000
2,female,7016.jpg,a,different,neutral,l,883,659415,4000
2,female,7000a.jpg,a,different,neutral,l,883,665615,4000
2,female,3500.jpg,a,different,negative,l,1459,672375,4000
2,female,5471.jpg,l,same,neutral,a,885,678967,4000
2,female,3005.jpg,l,same,negative,a,1029,685295,4000
2,female,3019a.jpg,a,different,negative,l,1446,691895,4000
2,female,5725.jpg,a,different,neutral,l,1294,697927,4000
2,female,5711.jpg,a,different,neutral,l,1095,703911,4000
2,female,6230a.jpg,a,different,negative,l,1248,710247,4000
2,female,5750.jpg,l,same,neutral,a,984,716167,4000
2,female,5870a.jpg,a,different,neutral,l,809,722175,4000
2,female,3400a.jpg,a,different,negative,l,1914,729447,4000
2,female,3213.jpg,a,different,negative,l,1899,735615,4000
2,female,7030.jpg,l,same,neutral,l,1723,742623,4000
2,female,6821.jpg,l,same,negative,a,1309,748375,4000
2,female,7012.jpg,a,different,neutral,l,718,753951,4000
2,female,5390a.jpg,a,different,neutral,l,1030,760463,4000
2,female,6370.jpg,l,same,negative,a,966,766583,4000
2,female,6415.jpg,a,different,negative,l,1454,773254,4000
2,female,7003.jpg,a,different,neutral,l,1191,779158,4000
2,female,6021a.jpg,a,different,negative,l,1160,785294,4000
2,female,5500a.jpg,a,different,neutral,l,2098,792398,4000
2,female,7041.jpg,l,same,neutral,l,978,797462,4000
2,female,6212.jpg,a,different,negative,l,1763,805430,4000
2,female,7050.jpg,l,same,neutral,a,1275,811126,4000
2,female,6550a.jpg,a,different,negative,l,1845,817862,4000
2,female,9810.jpg,a,different,negative,l,973,823174,4000
2,female,7161.jpg,a,different,neutral,l,1134,829502,4000
2,female,9800.jpg,l,same,negative,a,1095,835646,4000
2,female,9300a.jpg,a,different,negative,l,1112,841846,4000
2,female,7017.jpg,l,same,neutral,a,1120,848054,4000
2,female,7217.jpg,l,same,neutral,a,1137,854238,4000
2,female,9425.jpg,a,different,negative,l,1298,860566,4000
2,female,9412.jpg,a,different,negative,l,1083,866534,4000
2,female,7090a.jpg,a,different,neutral,l,1083,872718,4000
2,female,7140.jpg,l,same,neutral,a,844,878662,4000
2,female,9187.jpg,a,different,negative,l,1165,885150,4000
2,female,7040a.jpg,a,different,neutral,l,1173,891341,4000
2,female,9183.jpg,l,same,negative,a,1030,898365,4000
2,female,7006a.jpg,a,different,neutral,l,1030,904549,4000
2,female,7004a.jpg,a,different,neutral,l,991,910693,4000
2,female,9050.jpg,a,different,negative,l,1144,917013,4000
2,female,7031.jpg,a,different,neutral,l,786,922821,4000
2,female,9250.jpg,l,same,negative,a,1035,929237,4000
2,female,9163a.jpg,a,different,negative,a,1972,936341,4000
2,female,5720.jpg,l,same,neutral,a,941,941493,4000
2,female,6510.jpg,l,same,negative,a,998,947717,4000
2,female,5740a.jpg,a,different,neutral,l,815,953717,4000
2,female,5800.jpg,a,different,neutral,l,791,960877,4000
2,female,6315a.jpg,a,different,negative,l,1048,967301,4000
2,female,3015.jpg,l,same,negative,a,969,973405,4000
2,female,2036a.jpg,a,different,neutral,l,1778,980381,4000
2,female,3016a.jpg,a,different,negative,l,1707,986493,4000
2,female,5130.jpg,a,different,neutral,l,1076,992029,4000
2,female,3030.jpg,a,different,negative,l,1997,999117,4000
2,female,1450.jpg,l,same,neutral,a,997,1004300,4000
2,female,2683.jpg,l,same,negative,a,1029,1010516,4000
2,female,1525a.jpg,a,different,negative,l,910,1017580,4000
2,female,7001.jpg,l,same,neutral,a,1207,1024060,4000
2,female,1333.jpg,a,different,neutral,l,807,1029844,4000
20,female,7150.jpg,a,different,neutral,a,838,65556,4000
20,female,8230.jpg,l,same,negative,l,1711,72595,4000
20,female,7188.jpg,l,same,neutral,l,975,78059,4000
20,female,3001a.jpg,a,different,negative,l,1239,85507,4000
20,female,2393.jpg,a,different,neutral,a,1232,91683,4000
20,female,7042a.jpg,a,different,neutral,a,1752,98387,4000
20,female,3053a.jpg,a,different,negative,l,2313,105115,4000
20,female,2981.jpg,l,same,negative,l,1058,110043,4000
20,female,2206.jpg,a,different,neutral,a,1043,116211,4000
20,female,3059a.jpg,a,different,negative,l,1172,122507,4000
20,female,1910.jpg,a,different,neutral,a,1484,129003,4000
20,female,3069.jpg,l,same,negative,l,1557,135259,4000
20,female,2352.jpg,a,different,negative,a,2334,142203,4000
20,female,7080a.jpg,a,different,neutral,l,1527,148579,4000
20,female,7100.jpg,a,different,neutral,a,1143,154379,4000
20,female,3064.jpg,l,same,negative,l,1905,161307,4000
20,female,3103.jpg,l,same,negative,l,1890,167459,4000
20,female,7038a.jpg,a,different,neutral,a,858,172627,4000
20,female,7056.jpg,a,different,neutral,a,1266,179219,4000
20,female,3062a.jpg,a,different,negative,l,1682,185818,4000
20,female,7179.jpg,l,same,neutral,l,1171,191490,4000
20,female,2730.jpg,a,different,negative,a,1611,198114,4000
20,female,3063a.jpg,a,different,negative,a,2404,205090,4000
20,female,2850a.jpg,a,different,neutral,a,884,210754,4000
20,female,2038.jpg,l,same,neutral,l,2412,218482,4000
20,female,6838.jpg,a,different,negative,a,1701,223954,4000
20,female,7052.jpg,a,different,neutral,a,1406,229842,4000
20,female,2320.jpg,l,same,neutral,l,1495,236098,4000
20,female,3071a.jpg,a,different,negative,l,2463,243250,4000
20,female,2580.jpg,l,same,neutral,l,1120,248090,4000
20,female,3000.jpg,a,different,negative,l,3012,256866,4000
20,female,3110a.jpg,a,different,negative,a,1885,261922,4000
20,female,7175a.jpg,a,different,neutral,l,1470,267674,4000
20,female,9321.jpg,l,same,negative,l,1375,274762,4000
20,female,9433.jpg,l,same,negative,l,1840,281394,4000
20,female,7187.jpg,a,different,neutral,a,1737,287458,4000
20,female,7493a.jpg,a,different,neutral,l,1187,293074,4000
20,female,3010.jpg,a,different,negative,l,1186,299257,4000
20,female,3130.jpg,l,same,negative,l,2099,306337,4000
20,female,7011.jpg,l,same,neutral,l,1116,311537,4000
20,female,3150a.jpg,a,different,negative,a,2292,318913,4000
20,female,2880a.jpg,a,different,neutral,l,1253,324041,4000
20,female,3068.jpg,a,different,negative,a,1686,330641,4000
20,female,3080.jpg,a,different,negative,a,2208,338329,4000
20,female,7034a.jpg,a,different,neutral,a,1496,343801,4000
20,female,7045.jpg,a,different,neutral,a,1185,349673,4000
20,female,3168.jpg,l,same,negative,l,1481,356153,4000
20,female,3100a.jpg,a,different,negative,a,1202,362057,4000
20,female,7500.jpg,l,same,neutral,l,1043,368081,4000
20,female,7205.jpg,a,different,neutral,a,1300,374505,4000
20,female,8485a.jpg,a,different,negative,a,1573,380945,4000
20,female,7700.jpg,l,same,neutral,l,1007,386529,4000
20,female,9921.jpg,l,same,negative,l,1384,393073,4000
20,female,7491.jpg,a,different,neutral,a,1305,400177,4000
20,female,7550a.jpg,a,different,neutral,a,1137,406193,4000
20,female,9570a.jpg,a,different,negative,l,2810,414032,4000
20,female,9908.jpg,a,different,negative,a,1611,419017,4000
20,female,7160.jpg,l,same,neutral,l,1171,424760,4000
20,female,7547.jpg,a,different,neutral,a,1371,431144,4000
20,female,9500.jpg,a,different,negative,a,1853,437792,4000
20,female,7705a.jpg,a,different,neutral,a,862,442968,4000
20,female,9904.jpg,l,same,negative,l,1159,449448,4000
20,female,9414a.jpg,a,different,negative,a,1600,456056,4000
20,female,9210.jpg,a,different,neutral,a,1176,462816,4000
20,female,9360.jpg,l,same,neutral,l,1865,469688,4000
20,female,9413.jpg,l,same,negative,l,1066,475072,4000
